VEHICLE_ID;CARGO_MANIFEST_ID;POSX;POSY;POSZ;POWER GENERATOR;NUMBER OF GENERATORS;CONTAINER_ID;TEMPERATURE
8;4480;0;1;2;4592;9;8901695;6
8;4480;0;1;3;4592;9;1161997;3
8;4480;0;1;4;4592;9;6753923;4
8;4480;0;2;0;4592;9;1588055;2
8;4480;0;2;1;4592;9;6832633;-1
8;4480;0;2;2;4592;9;2518063;2
8;4480;0;2;3;4592;9;7813304;4
8;4480;0;2;4;4592;9;6864338;0
8;4480;0;3;0;4592;9;4271423;-4
8;4480;0;3;1;4592;9;5794454;-3
8;4480;0;3;2;4592;9;9918768;-1
8;4480;0;3;3;4592;9;1745004;2
9;4561;0;0;0;4138;6;9169715;6
9;4561;0;0;1;4138;6;5204319;-3
9;4561;0;0;2;4138;6;7344941;-1
9;4561;0;0;3;4138;6;7752866;3
9;4561;0;0;4;4138;6;1858864;-3
9;4561;0;1;0;4138;6;4580178;2
9;4561;0;1;1;4138;6;9492035;1
9;4561;0;1;2;4138;6;6523312;4
9;4561;0;1;3;4138;6;8859702;-1
9;4561;0;1;4;4138;6;9334233;2
9;4561;0;2;0;4138;6;6495704;-1
9;4561;0;2;1;4138;6;1800664;6
9;4561;0;2;2;4138;6;4780050;6
9;4561;0;2;3;4138;6;3992306;2
9;4561;0;2;4;4138;6;4821118;1
9;4561;0;3;0;4138;6;2524079;0
9;4561;0;3;1;4138;6;4467957;1
9;4561;0;3;2;4138;6;1390508;6
9;4561;0;3;3;4138;6;9755032;6
9;4561;0;3;4;4138;6;8515452;-1
9;4561;0;4;0;4138;6;7156452;-1
9;4561;0;4;1;4138;6;3368689;-1
9;4561;0;4;2;4138;6;1196667;4
9;4561;0;4;3;4138;6;4374575;0
9;4561;0;4;4;4138;6;9158816;5
9;4561;1;0;0;4138;6;8880565;4
9;4561;1;0;1;4138;6;1652060;-1
9;4561;1;0;2;4138;6;8918774;2
9;4561;1;0;3;4138;6;6854665;2
9;4561;1;0;4;4138;6;9721769;0
9;4561;1;1;0;4138;6;1586607;5
9;4561;1;1;1;4138;6;2231987;3
9;4561;1;1;2;4138;6;7728506;2
9;4561;1;1;3;4138;6;3096442;4
9;4561;1;1;4;4138;6;8983120;3
9;4561;1;2;0;4138;6;2364047;5
9;4561;1;2;1;4138;6;4132506;-3
9;4561;1;2;2;4138;6;4706495;-3
9;4561;1;2;3;4138;6;9579435;-2
9;4561;1;2;4;4138;6;3845672;-1
9;4561;1;3;0;4138;6;6509561;-3
9;4561;1;3;1;4138;6;7230272;0
9;4561;1;3;2;4138;6;5779611;-4
9;4561;1;3;3;4138;6;6791660;2
9;4561;1;3;4;4138;6;2760193;-4
9;4561;1;4;0;4138;6;2429158;5
9;4561;1;4;1;4138;6;5716075;5
9;4561;1;4;2;4138;6;6008036;-4
9;4561;1;4;3;4138;6;5662833;-1
9;4561;1;4;4;4138;6;9411003;2
9;4561;2;0;0;4138;6;9025389;-4
9;4561;2;0;1;4138;6;6640819;1
9;4561;2;0;2;4138;6;6257075;-1
9;4561;2;0;3;4138;6;3924936;1
9;4561;2;0;4;4138;6;4212953;3
9;4561;2;1;0;4138;6;5143784;-3
9;4561;2;1;1;4138;6;9409559;4
9;4561;2;1;2;4138;6;8279378;-1
9;4561;2;1;3;4138;6;7655235;-1
9;4561;2;1;4;4138;6;8426113;0
9;4561;2;2;0;4138;6;5909458;4
9;4561;2;2;1;4138;6;8335931;-4
9;4561;2;2;2;4138;6;7633545;6
9;4561;2;2;3;4138;6;2228528;-1
9;4561;2;2;4;4138;6;1648588;0
9;4561;2;3;0;4138;6;1210003;4
9;4561;2;3;1;4138;6;9751082;-1
9;4561;2;3;2;4138;6;2720667;-5
9;4561;2;3;3;4138;6;4844592;-1
9;4561;2;3;4;4138;6;3984901;-1
9;4561;2;4;0;4138;6;1245644;3
9;4561;2;4;1;4138;6;1511283;0
9;4561;2;4;2;4138;6;7885186;6
9;4561;2;4;3;4138;6;3617479;-4
9;4561;2;4;4;4138;6;3970200;3
9;4561;3;0;0;4138;6;2698522;2
9;4561;3;0;1;4138;6;3972462;5
9;4561;3;0;2;4138;6;4391848;-2
9;4561;3;0;3;4138;6;4575875;-2
9;4561;3;0;4;4138;6;5084142;5
9;4561;3;1;0;4138;6;8125577;6
9;4561;3;1;1;4138;6;6489589;7
9;4561;3;1;2;4138;6;7920707;-4
9;4561;3;1;3;4138;6;5485617;5
9;4561;3;1;4;4138;6;5329944;0
9;4561;3;2;0;4138;6;1945286;6
9;4561;3;2;1;4138;6;3669697;4
9;4561;3;2;2;4138;6;1832028;2
9;4561;3;2;3;4138;6;8933228;2
9;4561;3;2;4;4138;6;1188348;-2
9;4561;3;3;0;4138;6;4001290;-5
9;4561;3;3;1;4138;6;3112273;5
9;4561;3;3;2;4138;6;3389096;-5
9;4561;3;3;3;4138;6;6620309;3
9;4561;3;3;4;4138;6;8753240;-4
9;4561;3;4;0;4138;6;6670149;-2
9;4561;3;4;1;4138;6;9961219;5
9;4561;3;4;2;4138;6;7458312;-4
9;4561;3;4;3;4138;6;4089886;-1
9;4562;0;0;0;4138;6;4132506;-3
9;4562;0;0;1;4138;6;1188348;-2
9;4562;0;0;2;4138;6;6495704;-1
9;4562;0;0;3;4138;6;1210003;4
9;4562;0;0;4;4138;6;7920707;-4
9;4562;0;1;0;4138;6;9961219;5
9;4562;0;1;1;4138;6;2524079;0
9;4562;0;1;2;4138;6;7752866;3
9;4562;0;1;3;4138;6;3112273;5
9;4562;0;1;4;4138;6;5143784;-3
9;4562;0;2;0;4138;6;5779611;-4
9;4562;0;2;1;4138;6;5485617;5
9;4562;0;2;2;4138;6;1586607;5
9;4562;0;2;3;4138;6;8933228;2
9;4562;0;2;4;4138;6;8880565;4
9;4562;0;3;0;4138;6;1245644;3
9;4562;0;3;1;4138;6;8335931;-4
9;4562;0;3;2;4138;6;6257075;-1
9;4562;0;3;3;4138;6;6620309;3
9;4562;0;3;4;4138;6;6489589;7
9;4562;0;4;0;4138;6;4844592;-1
9;4562;0;4;1;4138;6;9579435;-2
9;4562;0;4;2;4138;6;4212953;3
9;4562;0;4;3;4138;6;8983120;3
9;4562;0;4;4;4138;6;4467957;1
9;4562;1;0;0;4138;6;3389096;-5
9;4562;1;0;1;4138;6;7344941;-1
9;4562;1;0;2;4138;6;9411003;2
9;4562;1;0;3;4138;6;3992306;2
9;4683;0;0;0;4138;6;9292547;5
9;4683;0;0;1;4138;6;7843190;-3
9;4683;0;0;2;4138;6;6450303;1
9;4683;0;0;3;4138;6;1464835;2
9;4683;0;0;4;4138;6;7843190;-3
9;4683;0;1;0;4138;6;9808293;-1
9;4683;0;1;1;4138;6;1507207;1
9;4683;0;1;2;4138;6;4358458;-1
9;4683;0;1;3;4138;6;9390758;7
9;4684;0;0;0;4138;6;4391848;-2
9;4684;0;0;1;4138;6;8515452;-1
9;4684;0;0;2;4138;6;5987664;-1
9;4684;0;0;3;4138;6;9409559;4
9;4684;0;0;4;4138;6;9492035;1
9;4684;0;1;0;4138;6;3924936;1
9;4684;0;1;1;4138;6;2720667;-5
9;4684;0;1;2;4138;6;1464835;2
9;4684;0;1;3;4138;6;7222521;6
9;4684;0;1;4;4138;6;2231987;3
9;4684;0;2;0;4138;6;3845672;-1
9;4684;0;2;1;4138;6;4706495;-3
9;4684;0;2;2;4138;6;3096442;4
9;4684;0;2;3;4138;6;2228528;-1
9;4684;0;2;4;4138;6;7655235;-1
9;4684;0;3;0;4138;6;4780050;6
9;4684;0;3;1;4138;6;6791660;2
9;4684;0;3;2;4138;6;4374575;0
9;4684;0;3;3;4138;6;1832028;2
9;4684;0;3;4;4138;6;7728506;2
9;4684;0;4;0;4138;6;9390758;7
9;4684;0;4;1;4138;6;6640819;1
9;4684;0;4;2;4138;6;9755032;6
9;4684;0;4;3;4138;6;4821118;1
9;4684;0;4;4;4138;6;5084142;5
9;4684;1;0;0;4138;6;9721769;0
9;4684;1;0;1;4138;6;9025389;-4
9;4684;1;0;2;4138;6;1858864;-3
9;4684;1;0;3;4138;6;8426113;0
9;4805;0;0;0;4138;6;8557025;2
9;4805;0;0;1;4138;6;5011761;7
9;4805;0;0;2;4138;6;6016735;0
9;4805;0;0;3;4138;6;9920659;-1
9;4805;0;0;4;4138;6;4477034;3
9;4805;0;1;0;4138;6;4299407;-2
9;4805;0;1;1;4138;6;4627970;1
9;4805;0;1;2;4138;6;3747114;0
9;4805;0;1;3;4138;6;1619127;-5
9;4806;0;0;0;4138;6;6854665;2
9;4806;0;0;1;4138;6;5011761;7
9;4806;0;0;2;4138;6;3617479;-4
9;4806;0;0;3;4138;6;3972462;5
9;4806;0;0;4;4138;6;1652060;-1
9;4806;0;1;0;4138;6;4580178;2
9;4806;0;1;1;4138;6;3747114;0
9;4806;0;1;2;4138;6;5329944;0
9;4806;0;1;3;4138;6;1648588;0
9;4806;0;1;4;4138;6;9920659;-1
9;4806;0;2;0;4138;6;5662833;-1
9;4806;0;2;1;4138;6;2364047;5
9;4806;0;2;2;4138;6;4358458;-1
9;4806;0;2;3;4138;6;1196667;4
9;4806;0;2;4;4138;6;3368689;-1
9;4806;0;3;0;4138;6;7885186;6
9;4806;0;3;1;4138;6;9292547;5
9;4806;0;3;2;4138;6;1619127;-5
9;4806;0;3;3;4138;6;6523312;4
9;4806;0;3;4;4138;6;6670149;-2
9;4806;0;4;0;4138;6;4575875;-2
9;4806;0;4;1;4138;6;6016735;0
9;4806;0;4;2;4138;6;7156452;-1
9;4806;0;4;3;4138;6;3984901;-1
9;4806;0;4;4;4138;6;7843190;-3
9;4806;1;0;0;4138;6;2698522;2
9;4806;1;0;1;4138;6;4299407;-2
9;4806;1;0;2;4138;6;4001290;-5
9;4806;1;0;3;4138;6;3669697;4
9;4927;0;0;0;4138;6;4605210;-4
9;4927;0;0;1;4138;6;5858584;0
9;4927;0;0;2;4138;6;8812150;-1
9;4927;0;0;3;4138;6;7663179;5
9;4927;0;0;4;4138;6;7377619;1
9;4927;0;1;0;4138;6;5101562;-4
9;4927;0;1;1;4138;6;5663981;-1
9;4927;0;1;2;4138;6;5181387;-2
9;4927;0;1;3;4138;6;9340828;2
9;4928;0;0;0;4138;6;6450303;1
9;4928;0;0;1;4138;6;3331523;1
9;4928;0;0;2;4138;6;5101562;-4
9;4928;0;0;3;4138;6;5663981;-1
9;4928;0;0;4;4138;6;8859702;-1
9;4928;0;1;0;4138;6;9808293;-1
9;4928;0;1;1;4138;6;8753240;-4
9;4928;0;1;2;4138;6;9030515;3
9;4928;0;1;3;4138;6;1390508;6
9;4928;0;1;4;4138;6;3970200;3
9;4928;0;2;0;4138;6;5716075;5
9;4928;0;2;1;4138;6;7633545;6
9;4928;0;2;2;4138;6;7663179;5
9;4928;0;2;3;4138;6;9340828;2
9;4928;0;2;4;4138;6;2760193;-4
9;4928;0;3;0;4138;6;4089886;-1
9;4928;0;3;1;4138;6;1800664;6
9;4928;0;3;2;4138;6;8918774;2
9;4928;0;3;3;4138;6;7230272;0
9;4928;0;3;4;4138;6;8812150;-1
9;4928;0;4;0;4138;6;9169715;6
9;4928;0;4;1;4138;6;5909458;4
9;4928;0;4;2;4138;6;9751082;-1
9;4928;0;4;3;4138;6;8557025;2
9;4928;0;4;4;4138;6;1945286;6
9;4928;1;0;0;4138;6;4627970;1
9;4928;1;0;1;4138;6;5204319;-3
9;4928;1;0;2;4138;6;4605210;-4
9;4928;1;0;3;4138;6;5858584;0
9;5049;0;0;0;4138;6;7890711;4
9;5049;0;0;1;4138;6;6392818;5
9;5049;0;0;2;4138;6;9536439;3
9;5049;0;0;3;4138;6;8335863;2
9;5049;0;0;4;4138;6;4584494;-2
9;5049;0;1;0;4138;6;4566804;5
9;5049;0;1;1;4138;6;5873851;-2
9;5049;0;1;2;4138;6;6395405;-4
9;5049;0;1;3;4138;6;4941540;6
9;5050;0;0;0;4138;6;2429158;5
9;5050;0;0;1;4138;6;7458312;-4
9;5050;0;0;2;4138;6;8848903;-1
9;5050;0;0;3;4138;6;7890711;4
9;5050;0;0;4;4138;6;8279378;-1
9;5050;0;1;0;4138;6;5873851;-2
9;5050;0;1;1;4138;6;6509561;-3
9;5050;0;1;2;4138;6;4941540;6
9;5050;0;1;3;4138;6;8335863;2
9;5050;0;1;4;4138;6;6392818;5
9;5050;0;2;0;4138;6;4477034;3
9;5050;0;2;1;4138;6;9536439;3
9;5050;0;2;2;4138;6;7843190;-3
9;5050;0;2;3;4138;6;4584494;-2
9;5050;0;2;4;4138;6;4566804;5
9;5050;0;3;0;4138;6;7377619;1
9;5050;0;3;1;4138;6;6395405;-4
9;5050;0;3;2;4138;6;5181387;-2
9;5050;0;3;3;4138;6;1511283;0
10;5131;0;0;0;4202;7;8719726;1
10;5131;0;0;1;4202;7;7746520;-1
10;5131;0;0;2;4202;7;7930062;5
10;5131;0;0;3;4202;7;6313822;0
10;5131;0;0;4;4202;7;1080604;4
10;5131;0;1;0;4202;7;1535056;-1
10;5131;0;1;1;4202;7;9836051;-4
10;5131;0;1;2;4202;7;4545040;0
10;5131;0;1;3;4202;7;8174074;2
10;5131;0;1;4;4202;7;6499110;-3
10;5131;0;2;0;4202;7;3808412;5
10;5131;0;2;1;4202;7;6872689;5
10;5131;0;2;2;4202;7;3220456;4
10;5131;0;2;3;4202;7;9362707;-5
10;5131;0;2;4;4202;7;3641479;1
10;5131;0;3;0;4202;7;8204371;-3
10;5131;0;3;1;4202;7;9338212;1
10;5131;0;3;2;4202;7;9250491;5
10;5131;0;3;3;4202;7;2034810;-2
10;5131;0;3;4;4202;7;2068157;-2
10;5131;0;4;0;4202;7;8281903;2
10;5131;0;4;1;4202;7;5762028;-5
10;5131;0;4;2;4202;7;1952815;2
10;5131;0;4;3;4202;7;6788207;-4
10;5131;0;4;4;4202;7;2105208;-2
10;5131;1;0;0;4202;7;8477821;3
10;5131;1;0;1;4202;7;8215543;1
10;5131;1;0;2;4202;7;9202883;-3
10;5131;1;0;3;4202;7;4001274;2
10;5131;1;0;4;4202;7;4340072;0
10;5131;1;1;0;4202;7;1179085;-1
10;5131;1;1;1;4202;7;9008666;1
10;5131;1;1;2;4202;7;7694980;5
10;5131;1;1;3;4202;7;4315871;2
10;5131;1;1;4;4202;7;3816150;6
10;5131;1;2;0;4202;7;3061549;6
10;5131;1;2;1;4202;7;7588878;0
10;5131;1;2;2;4202;7;7404703;6
10;5131;1;2;3;4202;7;1787525;-3
10;5131;1;2;4;4202;7;8672111;2
10;5131;1;3;0;4202;7;2298232;3
10;5131;1;3;1;4202;7;4016843;6
10;5131;1;3;2;4202;7;7632980;2
10;5131;1;3;3;4202;7;5764510;-1
10;5131;1;3;4;4202;7;7124604;1
10;5131;1;4;0;4202;7;3701174;2
10;5131;1;4;1;4202;7;7819936;1
10;5131;1;4;2;4202;7;2872931;6
10;5131;1;4;3;4202;7;6845111;-2
10;5131;1;4;4;4202;7;2057068;-1
10;5131;2;0;0;4202;7;3031382;7
10;5131;2;0;1;4202;7;1136675;3
10;5131;2;0;2;4202;7;5344637;5
10;5131;2;0;3;4202;7;6772566;4
10;5131;2;0;4;4202;7;3101347;-3
10;5131;2;1;0;4202;7;7908096;4
10;5131;2;1;1;4202;7;4269644;7
10;5131;2;1;2;4202;7;7762336;6
10;5131;2;1;3;4202;7;6950036;-3
10;5131;2;1;4;4202;7;2502454;0
10;5131;2;2;0;4202;7;3106299;-5
10;5131;2;2;1;4202;7;1359388;-2
10;5131;2;2;2;4202;7;8625327;-5
10;5131;2;2;3;4202;7;4289928;4
10;5131;2;2;4;4202;7;8169728;2
10;5131;2;3;0;4202;7;3709479;6
10;5131;2;3;1;4202;7;5967422;1
10;5131;2;3;2;4202;7;7476198;-1
10;5131;2;3;3;4202;7;2389962;5
10;5131;2;3;4;4202;7;3426192;5
10;5131;2;4;0;4202;7;2060056;-5
10;5131;2;4;1;4202;7;8546762;-4
10;5131;2;4;2;4202;7;6193157;4
10;5131;2;4;3;4202;7;5756326;5
10;5131;2;4;4;4202;7;2151818;-5
10;5131;3;0;0;4202;7;6046925;1
10;5131;3;0;1;4202;7;3030469;-3
10;5131;3;0;2;4202;7;2221724;4
10;5131;3;0;3;4202;7;8203780;6
10;5131;3;0;4;4202;7;4268374;-5
10;5131;3;1;0;4202;7;4751933;7
10;5131;3;1;1;4202;7;6409779;7
10;5131;3;1;2;4202;7;4527167;1
10;5131;3;1;3;4202;7;6028335;2
10;5131;3;1;4;4202;7;6417796;1
10;5131;3;2;0;4202;7;5304410;3
10;5131;3;2;1;4202;7;8716127;3
10;5131;3;2;2;4202;7;3652110;7
10;5131;3;2;3;4202;7;9139852;-4
10;5131;3;2;4;4202;7;6420320;5
10;5131;3;3;0;4202;7;7972567;3
10;5131;3;3;1;4202;7;1161997;3
10;5131;3;3;2;4202;7;9475888;5
10;5131;3;3;3;4202;7;3425479;-1
10;5131;3;3;4;4202;7;9034422;5
10;5131;3;4;0;4202;7;4111853;0
10;5131;3;4;1;4202;7;6053865;-2
10;5131;3;4;2;4202;7;3531741;3
10;5131;3;4;3;4202;7;3031250;-3
10;5132;0;0;0;4202;7;3030469;-3
10;5132;0;0;1;4202;7;3061549;6
10;5132;0;0;2;4202;7;4016843;6
10;5132;0;0;3;4202;7;8281903;2
10;5132;0;0;4;4202;7;5304410;3
10;5132;0;1;0;4202;7;9250491;5
10;5132;0;1;1;4202;7;1179085;-1
10;5132;0;1;2;4202;7;1136675;3
10;5132;0;1;3;4202;7;8169728;2
10;5132;0;1;4;4202;7;4751933;7
10;5132;0;2;0;4202;7;1161997;3
10;5132;0;2;1;4202;7;2068157;-2
10;5132;0;2;2;4202;7;6313822;0
10;5132;0;2;3;4202;7;9475888;5
10;5132;0;2;4;4202;7;2298232;3
10;5132;0;3;0;4202;7;9008666;1
10;5132;0;3;1;4202;7;3816150;6
10;5132;0;3;2;4202;7;1080604;4
10;5132;0;3;3;4202;7;4111853;0
10;5132;0;3;4;4202;7;1787525;-3
10;5132;0;4;0;4202;7;9836051;-4
10;5132;0;4;1;4202;7;6950036;-3
10;5132;0;4;2;4202;7;2034810;-2
10;5132;0;4;3;4202;7;3101347;-3
10;5132;0;4;4;4202;7;7746520;-1
10;5132;1;0;0;4202;7;3426192;5
10;5132;1;0;1;4202;7;2221724;4
10;5132;1;0;2;4202;7;3701174;2
10;5132;1;0;3;4202;7;3808412;5
10;5253;0;0;0;4202;7;1767105;-2
10;5253;0;0;1;4202;7;1523641;-5
10;5253;0;0;2;4202;7;6893623;4
10;5253;0;0;3;4202;7;5361335;-3
10;5253;0;0;4;4202;7;3997447;2
10;5253;0;1;0;4202;7;6857900;-2
10;5253;0;1;1;4202;7;3957475;4
10;5253;0;1;2;4202;7;6500370;-4
10;5253;0;1;3;4202;7;5504568;-4
10;5254;0;0;0;4202;7;9202883;-3
10;5254;0;0;1;4202;7;6857900;-2
10;5254;0;0;2;4202;7;7632980;2
10;5254;0;0;3;4202;7;6028335;2
10;5254;0;0;4;4202;7;7476198;-1
10;5254;0;1;0;4202;7;6772566;4
10;5254;0;1;1;4202;7;3652110;7
10;5254;0;1;2;4202;7;2151818;-5
10;5254;0;1;3;4202;7;9139852;-4
10;5254;0;1;4;4202;7;8174074;2
10;5254;0;2;0;4202;7;3709479;6
10;5254;0;2;1;4202;7;6417796;1
10;5254;0;2;2;4202;7;5504568;-4
10;5254;0;2;3;4202;7;2389962;5
10;5254;0;2;4;4202;7;9034422;5
10;5254;0;3;0;4202;7;5756326;5
10;5254;0;3;1;4202;7;8203780;6
10;5254;0;3;2;4202;7;7762336;6
10;5254;0;3;3;4202;7;7972567;3
10;5254;0;3;4;4202;7;6046925;1
10;5254;0;4;0;4202;7;6788207;-4
10;5254;0;4;1;4202;7;7124604;1
10;5254;0;4;2;4202;7;9313958;1
10;5254;0;4;3;4202;7;6872689;5
10;5254;0;4;4;4202;7;9338212;1
10;5254;1;0;0;4202;7;1359388;-2
10;5254;1;0;1;4202;7;2105208;-2
10;5254;1;0;2;4202;7;4340072;0
10;5254;1;0;3;4202;7;3031382;7
10;5375;0;0;0;4202;7;3014577;-2
10;5375;0;0;1;4202;7;3382688;-5
10;5375;0;0;2;4202;7;9551140;4
10;5375;0;0;3;4202;7;6175185;0
10;5375;0;0;4;4202;7;2023113;3
10;5375;0;1;0;4202;7;3251910;-4
10;5375;0;1;1;4202;7;4244253;3
10;5375;0;1;2;4202;7;6216779;5
10;5375;0;1;3;4202;7;4367486;4
10;5376;0;0;0;4202;7;3641479;1
10;5376;0;0;1;4202;7;6175185;0
10;5376;0;0;2;4202;7;3220456;4
10;5376;0;0;3;4202;7;6688744;-3
10;5376;0;0;4;4202;7;3997447;2
10;5376;0;1;0;4202;7;8948056;-3
10;5376;0;1;1;4202;7;8672111;2
10;5376;0;1;2;4202;7;7588878;0
10;5376;0;1;3;4202;7;8719726;1
10;5376;0;1;4;4202;7;5762028;-5
10;5376;0;2;0;4202;7;4001274;2
10;5376;0;2;1;4202;7;3425479;-1
10;5376;0;2;2;4202;7;9551140;4
10;5376;0;2;3;4202;7;3382688;-5
10;5376;0;2;4;4202;7;6845111;-2
10;5376;0;3;0;4202;7;1767105;-2
10;5376;0;3;1;4202;7;3957475;4
10;5376;0;3;2;4202;7;4367486;4
10;5376;0;3;3;4202;7;3531741;3
10;5376;0;3;4;4202;7;4289928;4
10;5376;0;4;0;4202;7;1952815;2
10;5376;0;4;1;4202;7;5344637;5
10;5376;0;4;2;4202;7;7908096;4
10;5376;0;4;3;4202;7;3031250;-3
10;5376;0;4;4;4202;7;8546762;-4
10;5376;1;0;0;4202;7;7819936;1
10;5376;1;0;1;4202;7;8625327;-5
10;5376;1;0;2;4202;7;1523641;-5
10;5376;1;0;3;4202;7;3014577;-2
10;5497;0;0;0;4202;7;8564218;4
10;5497;0;0;1;4202;7;4376230;0
10;5497;0;0;2;4202;7;1661912;-4
10;5497;0;0;3;4202;7;3181282;-4
10;5497;0;0;4;4202;7;4956136;6
10;5497;0;1;0;4202;7;1042912;2
10;5497;0;1;1;4202;7;8902989;-2
10;5497;0;1;2;4202;7;1757359;-1
10;5497;0;1;3;4202;7;2958867;5
10;5498;0;0;0;4202;7;4376230;0
10;5498;0;0;1;4202;7;4268374;-5
10;5498;0;0;2;4202;7;2060056;-5
10;5498;0;0;3;4202;7;5764510;-1
10;5498;0;0;4;4202;7;1042912;2
10;5498;0;1;0;4202;7;6409779;7
10;5498;0;1;1;4202;7;5967422;1
10;5498;0;1;2;4202;7;7694980;5
10;5498;0;1;3;4202;7;7930062;5
10;5498;0;1;4;4202;7;8564218;4
10;5498;0;2;0;4202;7;2023113;3
10;5498;0;2;1;4202;7;2502454;0
10;5498;0;2;2;4202;7;4315871;2
10;5498;0;2;3;4202;7;9362707;-5
10;5498;0;2;4;4202;7;6053865;-2
10;5498;0;3;0;4202;7;4956136;6
10;5498;0;3;1;4202;7;4545040;0
10;5498;0;3;2;4202;7;1661912;-4
10;5498;0;3;3;4202;7;2872931;6
10;5498;0;3;4;4202;7;8477821;3
10;5498;0;4;0;4202;7;6420320;5
10;5498;0;4;1;4202;7;3106299;-5
10;5498;0;4;2;4202;7;6499110;-3
10;5498;0;4;3;4202;7;8902989;-2
10;5498;0;4;4;4202;7;2057068;-1
10;5498;1;0;0;4202;7;6193157;4
10;5498;1;0;1;4202;7;4527167;1
10;5498;1;0;2;4202;7;8716127;3
10;5498;1;0;3;4202;7;1757359;-1
10;5619;0;0;0;4202;7;8604128;7
10;5619;0;0;1;4202;7;6181440;4
10;5619;0;0;2;4202;7;2482652;6
10;5619;0;0;3;4202;7;5887953;-4
10;5619;0;0;4;4202;7;7978099;-4
10;5619;0;1;0;4202;7;4636584;7
10;5619;0;1;1;4202;7;9918768;-1
10;5619;0;1;2;4202;7;4210202;2
10;5619;0;1;3;4202;7;9542712;1
10;5620;0;0;0;4202;7;2482652;6
10;5620;0;0;1;4202;7;4210202;2
10;5620;0;0;2;4202;7;3251910;-4
10;5620;0;0;3;4202;7;2958867;5
10;5620;0;0;4;4202;7;6216779;5
10;5620;0;1;0;4202;7;4244253;3
10;5620;0;1;1;4202;7;8604128;7
10;5620;0;1;2;4202;7;1535056;-1
10;5620;0;1;3;4202;7;9918768;-1
10;5620;0;1;4;4202;7;8604128;7
10;5620;0;2;0;4202;7;6181440;4
10;5620;0;2;1;4202;7;9542712;1
10;5620;0;2;2;4202;7;5361335;-3
10;5620;0;2;3;4202;7;6893623;4
10;5620;0;2;4;4202;7;3181282;-4
10;5620;0;3;0;4202;7;7978099;-4
10;5620;0;3;1;4202;7;8215543;1
10;5620;0;3;2;4202;7;4636584;7
10;5620;0;3;3;4202;7;3934088;-3
11;5701;0;0;0;4942;7;2169711;1
11;5701;0;0;1;4942;7;9112234;-3
11;5701;0;0;2;4942;7;4134697;7
11;5701;0;0;3;4942;7;6894141;2
11;5701;0;0;4;4942;7;2643811;2
11;5701;0;1;0;4942;7;1512383;1
11;5701;0;1;1;4942;7;8346854;5
11;5701;0;1;2;4942;7;5719860;3
11;5701;0;1;3;4942;7;5094308;-1
11;5701;0;1;4;4942;7;6500370;-4
11;5701;0;2;0;4942;7;8194173;-2
11;5701;0;2;1;4942;7;9700376;1
11;5701;0;2;2;4942;7;8594178;-3
11;5701;0;2;3;4942;7;2785306;3
11;5701;0;2;4;4942;7;3778878;-2
11;5701;0;3;0;4942;7;7673787;2
11;5701;0;3;1;4942;7;7782749;2
11;5701;0;3;2;4942;7;5466387;1
11;5701;0;3;3;4942;7;2755009;-4
11;5701;0;3;4;4942;7;2463916;0
11;5701;0;4;0;4942;7;5431572;2
11;5701;0;4;1;4942;7;5359997;7
11;5701;0;4;2;4942;7;2863075;-1
11;5701;0;4;3;4942;7;7418437;3
11;5701;0;4;4;4942;7;4208812;5
11;5701;1;0;0;4942;7;6527072;-1
11;5701;1;0;1;4942;7;9243053;4
11;5701;1;0;2;4942;7;5012173;1
11;5701;1;0;3;4942;7;1799549;0
11;5701;1;0;4;4942;7;4308583;-3
11;5701;1;1;0;4942;7;5244052;2
11;5701;1;1;1;4942;7;1423447;3
11;5701;1;1;2;4942;7;8608824;4
11;5701;1;1;3;4942;7;1990075;-2
11;5701;1;1;4;4942;7;5658410;0
11;5701;1;2;0;4942;7;4652342;-2
11;5701;1;2;1;4942;7;3920366;6
11;5701;1;2;2;4942;7;5870901;6
11;5701;1;2;3;4942;7;2491536;-3
11;5701;1;2;4;4942;7;4186515;0
11;5701;1;3;0;4942;7;6927835;0
11;5701;1;3;1;4942;7;4739652;4
11;5701;1;3;2;4942;7;5682431;6
11;5701;1;3;3;4942;7;2578356;-2
11;5701;1;3;4;4942;7;7002986;4
11;5701;1;4;0;4942;7;8924955;7
11;5701;1;4;1;4942;7;2265170;5
11;5701;1;4;2;4942;7;7582556;-1
11;5701;1;4;3;4942;7;9317439;-3
11;5701;1;4;4;4942;7;3155348;0
11;5701;2;0;0;4942;7;7662301;1
11;5701;2;0;1;4942;7;6298120;5
11;5701;2;0;2;4942;7;5314722;4
11;5701;2;0;3;4942;7;3351554;1
11;5701;2;0;4;4942;7;1052989;5
11;5701;2;1;0;4942;7;5319387;6
11;5701;2;1;1;4942;7;5969900;6
11;5701;2;1;2;4942;7;2824328;5
11;5701;2;1;3;4942;7;8172479;6
11;5701;2;1;4;4942;7;2685666;-2
11;5701;2;2;0;4942;7;6374964;-5
11;5701;2;2;1;4942;7;5117479;-2
11;5701;2;2;2;4942;7;8517688;5
11;5701;2;2;3;4942;7;4155860;1
11;5701;2;2;4;4942;7;3399400;5
11;5701;2;3;0;4942;7;6204774;-3
11;5701;2;3;1;4942;7;3148042;4
11;5701;2;3;2;4942;7;4417489;3
11;5701;2;3;3;4942;7;5715821;-5
11;5701;2;3;4;4942;7;9621529;5
